union	  یەکێتی	یەکگرتن	یەکبوون											
unit	  یەکە													
unite	  یەکگرتن	یەکخستن												
uniting														
universe	  گەردوون	جیهان	دونیا	دنیا										
university	  زانکۆ													
unlace														
unoriginality														
unpack	  بەتاڵی دەکا													
unscrew	  بورغوو دەکاتەوە	بورغووکردنەوە												
unsex														
unsoundness														
unsusceptibility														
unthaw														
untie														
untune														
unveil	  پەردەلەسەرلابردن	دەرخستن	نمایشکردن											
unwellness														
unwind														
unwiseness														
upgrade	  بەهێزترکردن	باشترکردن	پلەبەرزکردنەوە											
uplift	  سەرچوون	بەرزبوونەوه	جووڵانی بەرەوسەری چینی زەوی											
uprise														
uprising														
upset	  شپڕژەکردن	تێکدان	وەرگەڕاندن	سەراوبن کردن	خەمبار									
upshot														
uptake														
urge	  هاندان	زۆرلێکردن	والێ کردن	گوشارخستنەسەر										
usage	  بەکارهێنان													
usance														
use	  بەکارهێنان													
using	  بەکاری دەهێنێ													
utensil	  ئامراز	ئامێر	قاپ وقاچاغ											
utilisation	  سوودوەرگرتن	بەکارهێنان												
utility	  سوود	کاربەری	قازانج	خزمەتی شارەوانی وەکوو ئاو و کارەبا و گاز										
utilization														
utter	  وتن	دەربڕین	ئاشکراکردن	تەواو	گشتی	پەتی								
vacuity														
vacuum	  واڵایی	بۆشایی												
vagabond	   دەربەدەر	سەرسەری												
vale	  دۆڵ	شیوو												
valence														
valency	  گونجانی کیمیای	پێکهاتەی ئەتۆمی	هاوتای رەگەز											
validity														
validness														
valley	  دۆڵ	گەلی	شیوو											
valuate														
value	  بەها	نرخ	بایی											
values														
vanish	  ونبوون	بزربوون	دیارنەمان	بزربوونی لەپڕڕا										
vantage														
vapor	  هەڵم													
vaporise														
vaporize														
vapour	  هەڵم													
variant														
variation														
variety	  جیاوازە	جۆراوجۆری	تێکەڵە											
vary	  گۆڕان	گۆڕین	جیاوازبوون											
vas														
vault	  گومبەت	ئاوباره	تاق											
vegetable	  ڕووەک	گیا	سەوزە	شینایی										
vegetation	  سەوزەڵاتی	هەشیناتی												
veggie	  سەوزە خۆر	گیاخۆر	گیایی											
vehicle	  ئۆتۆمبیل	گالیسکە	ئامڕازی هاتووچۆ											
vein	  سیاڕەگ	خوێن هێن	دەمار	گوڵدەمار	دۆخ	لۆر	مەیل	دەس و دڵ	گوردوهۆگر	ڕەگە	ڕینچ			
velocity	  خێرایی													
vena														
vent														
venter														
ventilation														
ventilator	  هەواکێش	پانکە												
venture	  سەرەڕۆیی کردن	سەرکەشی کردن	وێران	ورە	مامەڵەی مەترسیدار	سەودای پڕمەترسی								
verbalise														
verbalize														
verify	  پشکنین	تاوتوێکردن	هەڵسەنگاندن	پاسادان	پەسەندکردن									
version	  وەشان													
vertebrate														
vessel	  کەشتی	دەفر	قاپ	ڕەگ	ڕەهەند	بۆری	لوولە	ئاوەڕۆ						
vesture														
vexation														
viands														
vibrate														
vice	  گوناهـ	تاوان	خراپە											
vicinity	  هاوسێیەتی	دراوسێیەتی	نزیکی	دەوروبەری	نزیکەی	گەڕەک								
victimisation														
victimise	  کردنەقوربانی													
victimization														
victimize														
victory	  سەرکەوتن	زاڵبوون												
victual														
victuals														
vie														
view	  پیشاندان	دیتن	بینین	دیمەن	ڕوانگە									
viewpoint														
vigor	  ورە	هێز	تین	تاب	تابشت	ستین								
vigour	  هێز	چالاکی	هێز و چالاکی دەروونی و لەش											
village	  گوند	دێ	لادێ											
vine	  مێو													
vino														
violation	  سەرپێچی	دەستدرێژیکردنە سەر نامووس	زەوتکردن											
violence	  توندوتیژی	زەبروزەنگ												
virtue	  چاکی	سنجی												
virtuoso														
visage														
viscus														
vision	  بینایی	وینایی	سۆ	سۆما	سۆمایی	هێزی دیتن	هەتەر	لەدڵ چەقین	ئیلهام	خورپە کەوتنە دڵ	دیمەن			
visit	  سەردان													
visitant	  سەردانکەر	سەیرانکەر												
visitation														
visitor	  میوان													
visualise	  وێنا دەكات	دەهنێتە بەرچاو	دەهێنێتە پێشچاو											
visualize	  وێنا دەكات	دەهنێتە بەرچاو	دەهێنێتە پێشچاو											
vitals														
vitiate														
viva														
vocalisation														
vocalization														
vocation	  کار	ئیش	پیشە	کاربەند	کسم	چالاکی	بەهرە	توانا						
vogue														
